unique_id,ds,y,Exogenous1,Exogenous2,day_0,day_1,day_2,day_3,day_4,day_5,day_6
BE,2016-12-10 23:00:00,32.2,57948.0,65276.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-11 00:00:00,33.2,57459.0,64392.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 01:00:00,33.2,55997.0,61411.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 02:00:00,34.7,55410.0,61242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 03:00:00,30.46,54246.0,57538.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 04:00:00,31.2,53771.0,55121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 05:00:00,31.43,53411.0,54189.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 06:00:00,32.94,53376.0,55381.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 07:00:00,35.74,54646.0,57020.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 08:00:00,38.53,55325.0,59205.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 09:00:00,39.91,56268.0,60260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 10:00:00,44.06,56681.0,61753.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 11:00:00,47.02,57056.0,62536.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 12:00:00,46.68,56833.0,63831.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 13:00:00,43.04,56682.0,65429.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 14:00:00,40.31,55679.0,59703.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 15:00:00,39.47,55588.0,57573.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 16:00:00,42.1,55712.0,56660.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 17:00:00,52.26,59395.0,58712.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 18:00:00,52.72,62097.0,64798.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 19:00:00,52.72,63185.0,68140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 20:00:00,50.58,62894.0,67186.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 21:00:00,42.44,61190.0,64117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 22:00:00,44.11,59907.0,61451.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-11 23:00:00,42.06,59827.0,65720.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-12 00:00:00,35.1,56275.0,64188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 01:00:00,30.44,54866.0,61076.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 02:00:00,35.1,56534.0,61246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 03:00:00,35.1,56042.0,58082.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 04:00:00,33.02,56114.0,56397.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 05:00:00,35.63,56380.0,57716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 06:00:00,44.99,57866.0,62493.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 07:00:00,68.01,62571.0,70627.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 08:00:00,71.01,65086.0,75946.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 09:00:00,69.59,64513.0,75743.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 10:00:00,69.64,64014.0,75913.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 11:00:00,68.62,63492.0,75614.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 12:00:00,68.48,63012.0,75784.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 13:00:00,68.23,62645.0,76121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 14:00:00,67.75,61981.0,73059.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 15:00:00,68.16,61479.0,70926.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 16:00:00,70.25,62102.0,70157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 17:00:00,80.62,65068.0,72784.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 18:00:00,95.13,67207.0,77709.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 19:00:00,75.47,66477.0,80527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 20:00:00,69.26,64023.0,77338.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 21:00:00,63.08,62833.0,72298.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 22:00:00,61.35,61861.0,68568.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-12 23:00:00,49.59,61630.0,72327.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 00:00:00,42.55,59422.0,70221.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 01:00:00,39.1,57783.0,65221.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 02:00:00,38.44,57155.0,65287.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 03:00:00,33.53,56091.0,61858.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 04:00:00,42.02,55679.0,60110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 05:00:00,46.92,56660.0,60889.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 06:00:00,48.21,60071.0,65357.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 07:00:00,69.72,64263.0,73456.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 08:00:00,73.87,65953.0,78362.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 09:00:00,72.92,64957.0,77565.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 10:00:00,70.35,64378.0,76806.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 11:00:00,70.0,63370.0,76046.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 12:00:00,68.75,62614.0,75449.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 13:00:00,66.46,62649.0,75708.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 14:00:00,67.55,61729.0,72353.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 15:00:00,68.0,61161.0,70428.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 16:00:00,68.28,61252.0,69909.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 17:00:00,75.01,64844.0,71551.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 18:00:00,78.65,67923.0,76042.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 19:00:00,69.99,66361.0,78729.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 20:00:00,64.18,64208.0,75427.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 21:00:00,57.06,62047.0,70450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 22:00:00,58.58,60922.0,67024.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-13 23:00:00,55.19,61722.0,70814.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-14 00:00:00,52.23,60404.0,68670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 01:00:00,46.68,57433.0,63431.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 02:00:00,44.74,57052.0,63875.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 03:00:00,42.69,56448.0,60352.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 04:00:00,42.7,55691.0,58667.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 05:00:00,47.2,56759.0,59700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 06:00:00,58.32,59585.0,63926.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 07:00:00,78.62,62703.0,71863.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 08:00:00,82.26,65281.0,76904.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 09:00:00,78.58,65387.0,76200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 10:00:00,77.17,64916.0,76042.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 11:00:00,75.94,64265.0,75226.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 12:00:00,70.55,62588.0,74608.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 13:00:00,69.91,62416.0,74255.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 14:00:00,69.69,61774.0,70716.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 15:00:00,72.52,61602.0,68848.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 16:00:00,75.15,61680.0,68065.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 17:00:00,91.81,64825.0,70171.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 18:00:00,87.13,66884.0,74919.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 19:00:00,79.05,64973.0,77841.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 20:00:00,70.38,63791.0,74619.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 21:00:00,60.77,62127.0,70194.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 22:00:00,59.49,60732.0,66769.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-14 23:00:00,57.53,61188.0,70440.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BE,2016-12-15 00:00:00,56.64,60824.0,68444.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 01:00:00,53.31,58290.0,64061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 02:00:00,51.71,57237.0,64080.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 03:00:00,49.61,56625.0,60862.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 04:00:00,49.62,56099.0,59071.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 05:00:00,53.35,56447.0,60185.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 06:00:00,59.66,59895.0,64278.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 07:00:00,76.92,63690.0,72530.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 08:00:00,80.44,65819.0,77520.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 09:00:00,75.24,65483.0,76361.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 10:00:00,74.24,64942.0,76304.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 11:00:00,72.99,64160.0,75695.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 12:00:00,69.63,62728.0,75374.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 13:00:00,68.85,62668.0,75209.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 14:00:00,67.31,62021.0,71843.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 15:00:00,69.52,61406.0,70038.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 16:00:00,74.23,61820.0,69387.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 17:00:00,81.26,65253.0,71101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 18:00:00,78.89,67445.0,75637.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 19:00:00,74.78,66537.0,78055.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 20:00:00,65.43,63782.0,74631.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 21:00:00,59.77,62044.0,70114.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 22:00:00,61.65,60187.0,66898.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-15 23:00:00,60.01,60927.0,70346.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BE,2016-12-16 00:00:00,53.1,60443.0,68246.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 01:00:00,48.78,58169.0,63587.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 02:00:00,47.44,57417.0,63242.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 03:00:00,46.23,56746.0,60037.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 04:00:00,40.24,56987.0,58281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 05:00:00,41.7,56842.0,59460.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 06:00:00,51.05,59448.0,63580.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 07:00:00,69.5,62862.0,71388.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 08:00:00,75.73,65909.0,76758.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 09:00:00,74.85,65603.0,75739.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 10:00:00,73.8,65388.0,75441.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 11:00:00,70.8,64290.0,74762.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 12:00:00,66.84,63851.0,74638.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 13:00:00,66.84,63178.0,74373.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 14:00:00,64.88,62082.0,70588.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 15:00:00,65.1,62346.0,68387.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 16:00:00,69.46,63076.0,67625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 17:00:00,83.8,65608.0,69515.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 18:00:00,78.08,67256.0,73910.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 19:00:00,71.71,67024.0,75427.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 20:00:00,66.24,64077.0,72445.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 21:00:00,58.46,62098.0,68815.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 22:00:00,53.9,60664.0,66121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-16 23:00:00,51.92,61682.0,69796.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BE,2016-12-17 00:00:00,41.1,58755.0,67844.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 01:00:00,38.38,56719.0,63266.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 02:00:00,39.15,55586.0,63219.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 03:00:00,41.02,54923.0,59385.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 04:00:00,40.0,54512.0,57466.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 05:00:00,40.55,54325.0,57130.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 06:00:00,40.32,55015.0,59020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 07:00:00,43.54,55785.0,62281.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 08:00:00,47.1,58288.0,65410.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 09:00:00,54.76,59940.0,67044.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 10:00:00,54.41,60332.0,68378.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 11:00:00,57.28,59854.0,67830.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 12:00:00,53.85,60160.0,68266.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 13:00:00,47.12,59109.0,69143.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 14:00:00,49.68,57364.0,64649.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 15:00:00,50.68,56761.0,62120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 16:00:00,54.8,57170.0,61025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 17:00:00,61.01,59880.0,63160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 18:00:00,63.09,62541.0,67995.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 19:00:00,53.62,63553.0,69893.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 20:00:00,44.83,61594.0,68001.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 21:00:00,41.1,59405.0,65248.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 22:00:00,41.1,58111.0,63114.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-17 23:00:00,45.0,59571.0,67920.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BE,2016-12-18 00:00:00,39.02,58490.0,66986.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 01:00:00,36.45,56146.0,62396.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 02:00:00,36.59,56047.0,62198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 03:00:00,35.41,54883.0,58369.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 04:00:00,34.87,54529.0,56163.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 05:00:00,39.34,54297.0,55299.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 06:00:00,40.36,55376.0,56492.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 07:00:00,38.11,55465.0,58215.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 08:00:00,36.88,54964.0,60380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 09:00:00,44.63,55935.0,62277.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 10:00:00,45.58,57120.0,64771.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 11:00:00,52.27,57726.0,65889.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 12:00:00,52.0,58922.0,67103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 13:00:00,49.78,58721.0,68130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 14:00:00,45.82,57477.0,62929.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 15:00:00,47.43,57146.0,60584.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 16:00:00,49.98,57723.0,59915.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 17:00:00,57.44,60341.0,62329.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 18:00:00,52.86,63259.0,67862.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 19:00:00,48.9,64350.0,71137.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 20:00:00,48.59,63231.0,70089.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 21:00:00,45.4,61346.0,67380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 22:00:00,46.39,60418.0,64908.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-18 23:00:00,41.05,61080.0,69041.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BE,2016-12-19 00:00:00,39.18,59158.0,67513.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 01:00:00,38.45,57690.0,63880.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 02:00:00,38.4,57154.0,64067.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 03:00:00,35.18,55902.0,61042.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 04:00:00,36.4,56015.0,59392.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 05:00:00,38.52,56877.0,60920.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 06:00:00,56.2,58984.0,65313.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 07:00:00,73.6,63183.0,72340.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 08:00:00,80.97,66770.0,76795.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 09:00:00,75.1,67577.0,78879.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 10:00:00,74.99,67427.0,79457.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 11:00:00,76.48,67042.0,79446.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 12:00:00,74.71,66737.0,79797.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 13:00:00,71.48,66872.0,79844.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 14:00:00,72.71,66432.0,77500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 15:00:00,72.99,65392.0,75507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 16:00:00,69.24,66423.0,74755.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 17:00:00,79.71,69185.0,76707.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 18:00:00,84.35,71112.0,80249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 19:00:00,85.14,70794.0,82135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 20:00:00,72.35,67144.0,78741.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 21:00:00,66.55,64885.0,74109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 22:00:00,63.87,63738.0,71157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-19 23:00:00,62.58,64174.0,74769.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 00:00:00,47.27,61888.0,72459.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 01:00:00,44.15,60341.0,68150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 02:00:00,42.8,59177.0,67807.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 03:00:00,40.96,58379.0,64808.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 04:00:00,41.61,58376.0,62707.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 05:00:00,49.84,58310.0,63999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 06:00:00,57.54,61379.0,67965.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 07:00:00,69.99,64568.0,73326.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 08:00:00,77.5,67920.0,78884.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 09:00:00,74.08,68377.0,80521.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 10:00:00,71.26,68493.0,81088.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 11:00:00,73.46,67931.0,81349.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 12:00:00,72.06,66660.0,81459.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 13:00:00,69.87,65886.0,81529.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 14:00:00,72.04,65872.0,79023.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 15:00:00,73.57,65913.0,76698.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 16:00:00,76.82,66297.0,76030.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 17:00:00,80.69,68873.0,77359.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 18:00:00,91.9,70570.0,80848.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 19:00:00,77.4,70363.0,82289.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 20:00:00,71.13,68475.0,79102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 21:00:00,63.12,65762.0,74410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BE,2016-12-20 22:00:00,62.75,64318.0,71775.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
